3Thread_file_path,3Thread_sorting_clause,3Thread_time,3Thread_k,3Thread_solver,3Thread_neg_state,3Thread_status,3Thread_frame_sizes,3Thread_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_4.lus,l1l2,0.051,2,39,2,safe,2,0.414
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_4_e7_1775_e7_3320.lus,base,0.056,2,39,2,safe,2,0.418
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_5.lus,base,0.059,2,39,2,safe,2,0.421
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_5_e7_3307.lus,base,0.056,2,39,2,safe,2,0.435
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_6.lus,base,0.056,2,39,2,safe,2,0.418
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_6_e7_1096_e7_2688.lus,l2l1,0.056,2,29,2,safe,2,0.416
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7.lus,l1l2,0.141,2,105,6,safe,6,0.48
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e1_2192_e1_1852.lus,l1l2,0.205,2,157,9,safe,9,0.564
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e2_2724_e7_524.lus,l1l2,0.156,2,105,6,safe,6,0.5
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e3_59_e7_2122.lus,l1l2,0.162,2,105,6,safe,6,0.507
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e7_3176.lus,l1l2,0.155,2,105,6,safe,6,0.502
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e7_3176_e1_2924.lus,base,0.165,2,126,7,safe,7,0.526
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_7_e8_2126_e7_78.lus,l1l2,0.148,2,105,6,safe,6,0.507
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all.lus,base,0.134,2,107,6,safe,6,0.501
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e1_2706_e7_1776.lus,base,0.149,2,100,6,safe,6,0.511
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e2_1117_e7_553.lus,l1l2,0.175,1,94,7,safe,6,0.509
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e3_557_e7_3464.lus,base,0.144,2,102,6,safe,6,0.512
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e7_591.lus,base,0.144,2,100,6,safe,6,0.514
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/ticket3i_all_e8_505_e7_2450.lus,l2l1,0.166,2,116,7,safe,7,0.528
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic.lus,l1l2,0.028,2,38,2,safe,2,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic_e7_46.lus,l2l1,0.007,0,1,0,unsafe,Not Found,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/traffic_e7_46_e7_171.lus,l2l1,0.007,0,1,0,unsafe,Not Found,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/twisted_counters.lus,base,2.177,6,2750,20,safe,21 19 15 12 8,2.554
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters.lus,base,1.116,6,1760,18,safe,26 24 22 18 12,1.476
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e1_268.lus,l1l2,0.008,0,2,0,unsafe,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e2_3.lus,l2l1,0.014,1,9,1,unsafe,0,0.36
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e3_325.lus,l2l1,0.02,1,17,2,unsafe,0,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/misc/two_counters_e7_222.lus,l2l1,0.007,0,2,0,unsafe,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1.lus,l1l2,0.106,2,43,2,safe,2,0.469
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1_e7_4234.lus,l1l2,0.105,2,38,2,safe,2,0.469
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_2.lus,l1l2,0.101,2,39,2,safe,2,0.478
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_3.lus,l1l2,0.112,2,43,2,safe,2,0.489
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_4.lus,l1l2,0.107,2,41,2,safe,2,0.476
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_all.lus,l1l2,0.192,1,56,4,safe,3,0.526
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_vt.lus,l1l2,0.463,2,191,8,unsafe,6 3,0.84
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/readwrit.lus,l1l2,0.057,2,25,1,safe,1,0.4
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_1.lus,l1l2,0.053,2,27,1,safe,1,0.434
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10.lus,l1l2,0.05,2,25,1,safe,1,0.417
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10_e7_106_e7_2564.lus,l2l1,0.086,2,41,2,safe,2,0.458
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_2.lus,l1l2,0.106,2,58,3,safe,3,0.469
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_3.lus,base,0.078,2,41,2,safe,2,0.44
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_4.lus,l1l2,0.083,2,43,2,safe,2,0.455
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5.lus,l2l1,0.053,2,27,1,safe,1,0.439
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5_e7_3972.lus,l1l2,0.093,2,43,2,safe,2,0.469
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_6.lus,l1l2,0.077,2,41,2,safe,2,0.45
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_7.lus,l1l2,0.056,2,25,1,safe,1,0.416
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_8.lus,l1l2,0.071,2,41,2,safe,2,0.446
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_9.lus,l1l2,0.087,2,41,2,safe,2,0.448
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all.lus,l2l1,0.464,2,252,12,safe,12,0.819
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all_e7_2500.lus,l2l1,0.558,1,272,14,safe,13,0.93
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_vt.lus,base,113.634,9,23513,93,safe,120 119 117 114 110 106 78 46,114.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_1.lus,l2l1,1.311,4,758,8,unsafe,10 8 5 3,1.574
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_1_e7_1621.lus,base,0.16,2,83,7,unsafe,5 4,0.521
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_2.lus,l2l1,0.013,0,2,0,unsafe,Not Found,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_3.lus,l1l2,0.06,1,30,2,unsafe,0,0.414
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_4.lus,l1l2,0.103,2,57,4,unsafe,2 1,0.448
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_4_e7_2197.lus,l2l1,0.208,2,156,5,unsafe,3 1,0.536
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_5.lus,l1l2,0.2,2,133,6,unsafe,3 2,0.517
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_6.lus,l2l1,0.242,3,209,6,unsafe,5 4 2,0.585
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_6_e7_10_e7_341.lus,l1l2,0.538,3,373,9,unsafe,6 3 2,0.839
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_6_e7_399.lus,base,1.078,4,687,13,unsafe,9 8 6 3,1.449
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_7.lus,base,0.331,2,195,8,unsafe,5 2,0.691
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_8.lus,l2l1,0.421,2,242,9,unsafe,6 2,0.788
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_9.lus,l1l2,0.821,2,568,10,unsafe,10 2,1.147
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_1.lus,l1l2,0.034,2,39,2,safe,2,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_1_e7_184_e3_299.lus,l1l2,0.034,2,39,2,safe,2,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2.lus,l2l1,0.061,3,98,2,safe,2 1,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2_e7_1027_e1_1047.lus,l1l2,0.062,3,97,2,safe,2 1,0.402
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2_e7_1027_e7_359.lus,l1l2,0.065,3,98,2,safe,2 1,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2_e8_491_e7_826.lus,l2l1,0.054,3,95,2,safe,3 2,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3.lus,l2l1,0.067,3,105,2,safe,2 1,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e1_586.lus,base,0.019,1,9,1,unsafe,0,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e2_695.lus,l1l2,0.023,2,27,1,safe,1,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e7_626.lus,l1l2,0.063,3,99,2,safe,2 1,0.389
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e7_626_e1_305.lus,l2l1,0.02,1,9,1,unsafe,0,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33.lus,l2l1,0.058,3,100,2,safe,2 1,0.403
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33_e1_856.lus,l1l2,0.018,1,9,1,unsafe,0,0.359
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33_e2_1010.lus,l2l1,0.023,2,27,1,safe,1,0.373
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33_e7_220.lus,l2l1,0.053,3,93,2,safe,2 1,0.408
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4.lus,l2l1,0.033,2,39,2,safe,2,0.37
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57.lus,l2l1,0.01,0,2,0,unsafe,Not Found,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57_e4_1047.lus,l1l2,0.021,2,25,1,safe,1,0.361
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57_e5_999.lus,l2l1,0.013,0,2,0,unsafe,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57_e6_784.lus,l2l1,0.037,2,39,2,safe,2,0.394
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e7_592.lus,l1l2,0.052,3,75,3,safe,1 0,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e7_592_e3_442.lus,l2l1,0.013,0,2,0,unsafe,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e7_592_e7_265.lus,base,0.027,2,34,2,safe,2,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e8_118.lus,l2l1,0.023,2,25,1,safe,1,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e8_118_e3_514.lus,l2l1,0.011,0,2,0,unsafe,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e8_118_e7_178.lus,base,0.062,3,105,3,safe,1 0,0.415
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5.lus,l1l2,44.035,11,16719,66,safe,65 64 63 61 57 52 48 40 31 20 11,48.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e2_405_e2_1083.lus,base,0.543,2,401,10,unsafe,8 1,0.9
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e2_405_e3_473.lus,l2l1,0.55,2,391,10,unsafe,8 1,0.907
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e2_405_e8_1055.lus,l1l2,0.565,2,401,10,unsafe,8 1,0.917
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e3_11_e1_429.lus,l1l2,0.738,2,457,10,unsafe,8 1,1.074
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e3_11_e5_24.lus,base,0.702,2,457,10,unsafe,8 1,1.051
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e3_661.lus,l1l2,0.735,2,457,10,unsafe,8 1,1.05
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244.lus,l1l2,46.527,10,16258,48,safe,28 26 23 20 18 16 12 10 7 3,54.171
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244_e1_823.lus,base,5.896,8,4512,22,safe,28 27 25 23 19 14 7,6.392
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244_e2_693.lus,base,0.488,2,373,10,unsafe,8 1,0.844
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244_e3_1071.lus,base,0.693,2,421,10,unsafe,8 1,1.044
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6.lus,l1l2,26.08,10,13293,67,safe,38 37 35 31 29 25 19 14 6,26.634
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e1_152.lus,base,6.321,9,5565,30,safe,20 19 16 15 12 10 7 3,6.798
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e1_152_e1_391.lus,l2l1,1.514,6,1937,17,safe,10 9 6 4 3,1.805
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e2_589_e2_506.lus,base,0.513,2,436,12,unsafe,10 1,0.873
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e2_589_e3_349.lus,base,0.535,2,449,13,unsafe,11 2,0.889
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e2_893.lus,base,0.551,2,449,13,unsafe,11 2,0.909
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e3_294_e1_956.lus,base,0.69,2,492,12,unsafe,10 1,1.037
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e3_294_e3_47.lus,base,0.797,2,523,13,unsafe,11 2,1.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e3_294_e5_979.lus,base,0.672,2,505,13,unsafe,11 2,1.022
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all.lus,base,0.17,3,249,7,safe,3 1,0.516
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e1_618.lus,base,0.049,1,47,4,unsafe,2,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e1_618_e3_303.lus,l2l1,0.056,1,47,4,unsafe,2,0.415
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e2_142.lus,l1l2,0.154,3,242,7,safe,3 1,0.452
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e2_142_e7_209.lus,l1l2,0.161,3,247,7,safe,3 1,0.452
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068.lus,l2l1,0.01,0,2,0,unsafe,Not Found,0.349
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e1_178.lus,l2l1,0.011,0,2,0,unsafe,Not Found,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e2_13.lus,l2l1,0.01,0,2,0,unsafe,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e3_163.lus,l2l1,0.012,0,2,0,unsafe,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e4_275.lus,l1l2,0.162,3,242,7,safe,3 1,0.45
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e5_882.lus,l2l1,0.01,0,2,0,unsafe,Not Found,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e7_188_e7_743.lus,l1l2,0.212,3,345,8,safe,5 1,0.522
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856.lus,l1l2,0.205,3,347,9,safe,5 2,0.515
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e1_217.lus,l1l2,0.086,1,89,7,unsafe,5,0.41
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e2_585.lus,base,0.102,3,164,5,safe,2 1,0.449
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e3_180.lus,l1l2,0.011,0,2,0,unsafe,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e7_578.lus,l1l2,0.205,3,317,8,safe,5 2,0.533
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/cd.lus,l1l2,12.739,9,9291,72,safe,32 29 27 26 24 21 16 8,13.02
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/cd_e7_621_e7_669.lus,l1l2,0.275,2,329,12,unsafe,9 2,0.612
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/cd_e7_8.lus,l1l2,0.234,2,281,11,unsafe,9 2,0.553
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1.lus,l2l1,0.153,3,193,6,safe,2 1,0.482
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e7_2044.lus,l1l2,0.019,0,2,0,unsafe,Not Found,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e7_2044_e7_1287.lus,l2l1,0.018,0,2,0,unsafe,Not Found,0.371
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e8_747_e7_692.lus,l2l1,0.016,0,2,0,unsafe,Not Found,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e8_747_e8_1041.lus,l1l2,0.12,3,171,5,safe,2 1,0.446
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e8_751.lus,l1l2,0.133,3,189,6,safe,2 1,0.473
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2.lus,l2l1,0.233,3,275,10,safe,2 1,0.582
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e7_2526.lus,l2l1,0.024,0,2,0,unsafe,Not Found,0.381
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e7_2526_e7_2736.lus,l1l2,0.024,0,2,0,unsafe,Not Found,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e8_460_e7_43.lus,base,0.02,0,2,0,unsafe,Not Found,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e8_460_e8_1920.lus,l1l2,0.185,3,198,8,safe,1 0,0.51
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e8_976.lus,base,0.224,3,269,10,safe,2 1,0.571
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/Gas.lus,base,0.025,1,20,2,timeout,2,290.185
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_1.lus,l1l2,0.013,2,12,0,safe,0,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_2.lus,l1l2,0.105,3,152,4,safe,4 3,0.433
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_3.lus,l1l2,0.083,3,129,3,safe,3 2,0.43
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_all.lus,base,0.119,3,202,4,safe,4 2,0.471
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1.lus,l2l1,0.952,4,993,11,safe,5 2 0,1.202
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e1_1317.lus,l1l2,0.707,4,688,13,safe,2 1 0,1.068
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e2_1394.lus,l2l1,0.658,3,665,16,safe,10 8 7,0.943
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e3_1060.lus,base,0.535,3,560,12,safe,13 10,0.889
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e7_397.lus,base,0.638,4,703,12,safe,6 4 3,0.999
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e1_317.lus,l1l2,0.372,2,336,11,safe,11 9,0.689
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e2_943.lus,l1l2,0.496,3,527,10,safe,12 9,0.778
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e3_961.lus,l2l1,0.276,2,235,8,safe,6 5,0.58
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e7_1163.lus,l1l2,0.688,3,773,17,safe,4 2 1,1.011
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_627.lus,l1l2,0.473,3,525,14,safe,15 13,0.772
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e7_1255_e7_12.lus,l2l1,0.767,5,939,16,safe,3 2 1 0,1.089
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e7_606.lus,l1l2,0.835,4,968,16,safe,12 10 8,1.107
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725.lus,l1l2,0.033,2,23,1,safe,1,0.392
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725_e1_919.lus,base,0.034,2,23,1,safe,1,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725_e2_1144.lus,l1l2,0.035,2,23,1,safe,1,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725_e3_556.lus,base,0.121,3,151,2,safe,1 0,0.477
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2.lus,l1l2,120.438,12,28262,97,safe,100 98 95 92 89 85 78 70 60 48 34 17,121.578
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e1_556.lus,l2l1,7.22,6,4212,24,unsafe,11 8 6 5 4 3,15.473
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e2_617.lus,l1l2,0.868,4,984,12,safe,8 5 2,1.138
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e3_287.lus,l1l2,2.613,2,1194,20,unsafe,22 11,2.865
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e7_1440.lus,l2l1,3.367,3,2182,25,unsafe,25 19 10,3.838
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_190.lus,l2l1,25.167,9,11573,58,safe,13 10 8 6 5 4 3 1,25.472
