Base_file_path,Base_time,Base_k,Base_solver,Base_neg_state,Base_status,Base_frame_sizes,Base_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_6_e7_5046_e7_3623.lus,0.055,2,25,1,safe,1,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_7.lus,0.11,2,58,3,safe,3,0.482
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_7_e2_2872_e2_5844.lus,0.093,2,39,2,safe,2,0.466
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_7_e2_2872_e3_2640.lus,0.084,2,39,2,safe,2,0.447
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_7_e7_3157_e2_2082.lus,0.153,2,58,3,safe,3,0.515
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_8.lus,0.868,5,658,12,safe,12 11 7 4,1.245
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_8_e2_3896_e3_3125.lus,1.212,5,903,15,safe,15 14 7 4,1.601
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_8_e3_786.lus,10.072,5,3390,34,safe,34 33 7 4,10.456
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_8_e3_786_e7_4541.lus,1.841,5,1259,13,safe,16 15 13 7,2.22
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_8_e7_3752.lus,0.786,5,592,10,safe,8 7 5 3,1.157
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_9.lus,0.052,2,25,1,safe,1,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_9_e7_1843.lus,0.091,2,41,2,safe,2,0.471
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_9_e7_1843_e1_5434.lus,0.062,2,25,1,safe,1,0.435
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_9_e7_1843_e2_1145.lus,0.059,2,25,1,safe,1,0.443
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_9_e7_1843_e3_5316.lus,0.051,2,25,1,safe,1,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_9_e7_1843_e7_2225.lus,0.054,2,25,1,safe,1,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all.lus,0.175,2,69,4,safe,4,0.556
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e1_4022_e1_1759.lus,0.171,2,71,4,safe,4,0.539
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e1_4022_e2_267.lus,0.158,2,65,4,safe,4,0.544
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e1_4022_e3_3628.lus,0.176,2,73,4,safe,4,0.554
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e1_4022_e7_2886.lus,0.021,0,2,0,unsafe,Not Found,0.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e1_4037.lus,0.154,2,71,4,safe,4,0.534
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e2_6104.lus,0.162,2,71,4,safe,4,0.539
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e2_6104_e1_6205.lus,0.17,2,69,4,safe,4,0.531
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e2_6104_e2_3308.lus,0.196,2,92,5,safe,5,0.566
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e2_6104_e3_2607.lus,0.167,2,67,4,safe,4,0.548
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e3_4821_e1_1318.lus,0.179,2,71,4,safe,4,0.547
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e3_4821_e2_1089.lus,0.157,2,71,4,safe,4,0.536
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e3_4821_e4_1791.lus,0.16,2,71,4,safe,4,0.55
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e3_4821_e5_1536.lus,0.156,2,69,4,safe,4,0.53
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e3_5957.lus,0.21,2,90,5,safe,5,0.59
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e7_1941_e2_6086.lus,0.022,0,2,0,unsafe,Not Found,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all_e7_4065.lus,0.021,0,2,0,unsafe,Not Found,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2.lus,2.92,4,1576,23,safe,17 13 7,3.317
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e2_2073_e8_3691.lus,0.025,0,2,0,unsafe,Not Found,0.413
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e1_6463.lus,2.663,4,1449,23,safe,16 12 7,3.055
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e2_5774.lus,2.946,5,1677,25,safe,19 16 15 9,3.338
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e3_1543.lus,6.869,6,3338,28,safe,24 19 17 15 10,7.247
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e4_3719.lus,3.252,4,1882,24,safe,21 16 9,3.666
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e5_3642.lus,2.583,4,1426,23,safe,19 15 9,2.985
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e8_5861.lus,0.023,0,2,0,unsafe,Not Found,0.428
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e7_5406.lus,0.026,0,2,0,unsafe,Not Found,0.434
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e1_6690.lus,0.025,0,2,0,unsafe,Not Found,0.449
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e2_3084.lus,0.022,0,2,0,unsafe,Not Found,0.406
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e3_506.lus,0.023,0,2,0,unsafe,Not Found,0.405
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e7_6697.lus,0.026,0,2,0,unsafe,Not Found,0.428
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e8_4626.lus,0.022,0,2,0,unsafe,Not Found,0.41
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e8_5504_e1_4719.lus,0.027,0,2,0,unsafe,Not Found,0.427
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/DRAGON_all2_e8_5504_e7_579.lus,0.025,0,2,0,unsafe,Not Found,0.426
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_1.lus,0.038,2,20,1,safe,1,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_1_e1_1092.lus,0.05,1,15,2,unsafe,0,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e1_1486.lus,0.051,1,15,2,unsafe,0,0.408
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e2_1853.lus,0.038,2,20,1,safe,1,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e3_389.lus,0.056,1,15,2,unsafe,0,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e7_1119.lus,0.017,0,2,0,unsafe,Not Found,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_10.lus,0.033,2,25,1,safe,1,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_10_e7_919_e2_3192.lus,0.038,2,25,1,safe,1,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_11.lus,0.268,4,360,4,timeout,6 5 3 2,290.13
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_11_e1_3457.lus,0.314,4,360,4,timeout,6 5 3 2,290.13
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_11_e3_2076_e1_1270.lus,0.354,4,407,5,timeout,7 6 4 2,290.136
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_2.lus,0.043,2,27,1,safe,1,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_2_e3_151_e3_1540.lus,0.061,1,22,2,unsafe,0,0.423
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_3.lus,0.03,2,25,1,safe,1,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_3_e2_2236.lus,0.034,2,25,1,safe,1,0.386
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e1_2305.lus,0.036,2,25,1,safe,1,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e2_1058.lus,0.056,2,41,2,safe,2,0.405
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e3_2657.lus,0.048,1,22,2,unsafe,0,0.403
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e7_3681.lus,0.057,2,41,2,safe,2,0.41
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4.lus,0.044,2,27,1,safe,1,0.391
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4_e3_3511.lus,0.18,3,167,4,safe,5 3,0.545
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e1_2375.lus,0.779,2,600,10,unsafe,12 5,1.157
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e2_1923.lus,0.113,3,103,2,safe,3 2,0.459
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e3_422.lus,0.13,3,101,2,safe,3 2,0.489
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e4_1464.lus,1.579,2,1029,13,unsafe,18 8,1.933
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e5_3248.lus,0.124,3,101,2,safe,3 2,0.486
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e7_3568.lus,0.017,0,2,0,unsafe,Not Found,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_5.lus,0.047,2,41,2,safe,2,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_5_e1_2552_e7_1169.lus,0.03,2,20,1,safe,1,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_5_e2_2229.lus,0.052,2,41,2,safe,2,0.394
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e1_2678.lus,0.052,2,41,2,safe,2,0.403
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e2_1492.lus,0.057,2,41,2,safe,2,0.413
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e3_1882.lus,0.032,2,25,1,safe,1,0.385
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e7_3594.lus,0.04,2,25,1,safe,1,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_6.lus,0.448,4,511,7,safe,10 8 5,0.802
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_6_e2_3302.lus,0.511,4,594,8,safe,11 8 5,0.867
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_7.lus,269.936,10,47247,96,safe,36 27 20 16 15 7 4 1 0,270.331
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_8.lus,0.036,2,26,1,safe,1,0.397
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_8_e2_1711.lus,0.034,2,24,1,safe,1,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e1_1489.lus,0.04,2,26,1,safe,1,0.389
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e2_2673.lus,0.034,2,24,1,safe,1,0.405
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e3_1753.lus,0.036,2,24,1,safe,1,0.391
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e7_1962.lus,0.015,0,2,0,unsafe,Not Found,0.372
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_9.lus,0.055,2,43,2,safe,2,0.415
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_9_e7_170_e3_3647.lus,0.06,2,43,2,safe,2,0.411
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3.lus,0.087,2,71,4,safe,4,0.449
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e1_3233.lus,0.065,1,22,2,unsafe,0,0.429
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e1_3123.lus,0.063,1,22,2,unsafe,0,0.414
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e2_2392.lus,0.124,2,89,5,safe,5,0.474
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e3_2970.lus,0.142,2,89,5,safe,5,0.5
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e7_906.lus,0.018,0,2,0,unsafe,Not Found,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e1_3235.lus,0.101,2,71,4,safe,4,0.453
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e2_2689.lus,0.115,2,71,4,safe,4,0.477
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e3_2542.lus,0.126,2,89,5,safe,5,0.47
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e7_2614.lus,0.015,0,2,0,unsafe,Not Found,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e2_2952.lus,0.107,2,71,4,safe,4,0.46
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e1_1979.lus,1.334,2,894,15,unsafe,15 7,1.688
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e2_2812.lus,0.173,3,151,5,safe,1 0,0.519
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e4_897.lus,0.889,2,535,12,unsafe,9 4,1.257
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all.lus,0.117,2,83,5,safe,5,0.458
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e1_1201.lus,0.089,1,40,4,unsafe,2,0.44
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e2_3220.lus,0.114,2,83,5,safe,5,0.483
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e3_1928.lus,0.042,1,9,1,unsafe,0,0.406
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e7_156.lus,0.017,0,2,0,unsafe,Not Found,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e1_3406.lus,0.101,1,42,4,unsafe,2,0.46
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e1_768.lus,0.133,2,87,5,safe,5,0.479
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e2_1767.lus,0.08,1,29,3,unsafe,1,0.44
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e3_3946.lus,0.134,1,58,5,unsafe,3,0.504
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e7_3371.lus,0.017,0,2,0,unsafe,Not Found,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e2_3678.lus,0.115,1,46,4,unsafe,2,0.468
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e1_667.lus,0.095,1,40,4,unsafe,2,0.462
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e2_676.lus,0.218,1,121,9,unsafe,7,0.582
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e3_2055.lus,0.057,1,15,2,unsafe,0,0.417
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e4_2415.lus,0.04,1,9,1,unsafe,0,0.398
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e5_84.lus,0.177,1,112,8,unsafe,6,0.549
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e7_1607.lus,0.018,0,2,0,unsafe,Not Found,0.383
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e3_3496.lus,0.043,1,9,1,unsafe,0,0.411
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_all_e7_1909.lus,0.018,0,2,0,unsafe,Not Found,0.376
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1a.lus,0.294,4,358,4,timeout,6 5 3 2,290.133
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e1_2924.lus,0.317,4,359,4,timeout,6 5 3 2,290.131
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e2_2755.lus,0.366,4,410,5,timeout,7 6 4 2,290.129
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e3_3091.lus,0.386,4,419,5,timeout,8 6 4 2,290.135
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e7_998.lus,0.313,2,276,8,unsafe,8 4,0.662
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1a_e7_3042_e3_1213.lus,33.338,10,9908,40,safe,46 45 38 35 32 28 25 22 18,33.709
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b.lus,0.035,2,22,1,safe,1,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e1_1565.lus,0.057,1,17,2,unsafe,0,0.423
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e2_2893.lus,0.038,2,22,1,safe,1,0.4
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e3_1839.lus,0.094,1,41,4,unsafe,2,0.463
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1691.lus,0.058,1,17,2,unsafe,0,0.416
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049.lus,0.098,1,41,4,unsafe,2,0.464
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e1_946.lus,0.043,2,22,1,safe,1,0.405
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e2_698.lus,0.059,1,17,2,unsafe,0,0.416
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e3_2697.lus,0.053,1,17,2,unsafe,0,0.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671.lus,0.109,1,41,4,unsafe,2,0.466
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e1_725.lus,0.103,1,41,4,unsafe,2,0.459
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e2_2131.lus,0.098,1,41,4,unsafe,2,0.471
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e3_941.lus,0.057,1,17,2,unsafe,0,0.425
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e4_147.lus,0.095,1,41,4,unsafe,2,0.464
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e5_1637.lus,0.096,1,41,4,unsafe,2,0.453
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e6_1974.lus,0.036,2,22,1,safe,1,0.399
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e7_1882.lus,0.016,0,2,0,unsafe,Not Found,0.381
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_2574.lus,0.016,0,2,0,unsafe,Not Found,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_3191_e1_1303.lus,0.014,0,2,0,unsafe,Not Found,0.368
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_3191_e2_1864.lus,0.018,0,2,0,unsafe,Not Found,0.375
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_3191_e7_2146.lus,0.017,0,2,0,unsafe,Not Found,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_2.lus,0.463,4,526,7,safe,10 8 5,0.815
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_2_e2_1375_e1_418.lus,0.472,4,533,7,safe,10 8 5,0.825
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_2_e7_1826_e8_126.lus,0.474,4,526,7,safe,10 8 5,0.835
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_3.lus,2.079,6,1991,15,safe,24 21 19 16 7,2.45
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_3_e1_2217_e3_1200.lus,1.862,5,1742,16,safe,23 20 17 8,2.224
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_4.lus,0.307,4,358,4,timeout,6 5 3 2,290.131
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_4_e2_325.lus,0.394,4,423,5,timeout,8 6 4 2,290.131
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_5.lus,0.126,1,79,5,timeout,5,290.138
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_rt.lus,0.042,2,27,1,safe,1,0.384
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913.lus,0.061,1,20,2,unsafe,0,0.418
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e1_1993.lus,0.068,1,20,2,unsafe,0,0.423
